drug1,drug2
DB00153,DB00513
DB00529,DB00373
DB00558,DB00201
DB01005,DB01241
DB00198,DB01005
DB01077,DB00162
DB01077,DB00809
DB00623,DB00294
DB00819,DB02530
DB01236,DB00951
DB00934,DB00305
DB00708,DB01077
DB00708,DB00593
DB00958,DB01367
DB00990,DB00671
DB00671,DB00717
DB00584,DB00859
DB00376,DB00753
DB00435,DB00501
DB00529,DB00611
DB00529,DB01216
DB00194,DB00746
DB01151,DB00419
DB01005,DB01110
DB00726,DB01143
DB00201,DB00543
DB02300,DB00339
DB00659,DB00421
DB01623,DB00294
DB00371,DB01221
DB01008,DB01367
DB00819,DB00374
DB00990,DB00746
DB00915,DB00501
DB00529,DB00960
DB00548,DB00543
DB01033,DB01275
DB00945,DB00262
DB00708,DB01143
DB00162,DB00513
DB00371,DB00324
DB00499,DB00419
DB01127,DB00746
DB00435,DB00565
DB00475,DB00419
DB01124,DB00746
DB00261,DB01189
DB00770,DB00746
DB01022,DB00917
DB01151,DB00763
DB01005,DB01190
DB00710,DB01005
DB00659,DB00717
DB01236,DB01014
DB00292,DB00859
DB00591,DB00356
DB01032,DB01077
DB00214,DB01189
DB00201,DB00752
DB00284,DB00859
DB00763,DB00278
DB00353,DB01143
DB00529,DB00986
DB00529,DB00794
DB00262,DB00433
DB01151,DB01077
DB01005,DB00356
DB00718,DB00648
DB01047,DB00593
DB00920,DB00746
DB00763,DB00543
DB01221,DB00339
DB00701,DB00753
DB01114,DB00859
DB00714,DB00371
DB00714,DB00763
DB00548,DB00191
DB00558,DB01020
DB00934,DB00550
DB01082,DB00672
DB00201,DB00305
DB01077,DB00874
DB01014,DB01189
DB00819,DB00291
DB00990,DB00435
DB01236,DB00993
DB01236,DB00208
DB00291,DB00294
DB00543,DB00513
DB00809,DB00859
DB00548,DB00701
DB01082,DB00205
DB01082,DB00278
DB01210,DB00859
DB00201,DB05271
DB00621,DB00205
DB01077,DB01260
DB01020,DB00672
DB00763,DB00672
DB00591,DB01143
DB01223,DB00648
DB00262,DB00477
DB00201,DB01221
DB00659,DB00900
DB00162,DB00294
DB00746,DB00545
DB00746,DB00557
DB00746,DB00608
DB00623,DB01410
DB00780,DB00339
DB00648,DB00324
DB00591,DB00585
DB00153,DB06151
DB00529,DB01114
DB00529,DB01127
DB00882,DB00583
DB01005,DB00605
DB00250,DB01077
DB01019,DB00883
DB00371,DB00550
DB01124,DB00621
DB01236,DB00550
DB00305,DB00419
DB00417,DB00753
DB00529,DB00421
DB01337,DB00763
DB01005,DB01219
DB01082,DB01005
DB00201,DB00672
DB00883,DB01221
DB02300,DB00780
DB00746,DB00804
DB02379,DB00162
DB00633,DB00529
DB00690,DB01189
DB01143,DB00584
DB01082,DB00882
DB01082,DB00162
DB00201,DB02530
DB00371,DB00291
DB00874,DB00753
DB00701,DB00819
DB00713,DB01189
DB00359,DB01143
DB01032,DB00593
DB00153,DB00558
DB00153,DB00763
DB00529,DB01595
DB01082,DB01020
DB01082,DB00475
DB00727,DB00859
DB00621,DB00291
DB00659,DB00390
DB00819,DB00608
DB00819,DB00356
DB01236,DB00822
DB00717,DB00859
DB00752,DB00513
DB00435,DB00333
DB00648,DB00513
DB00182,DB00763
DB00529,DB00701
DB01005,DB00972
DB01005,DB00296
DB01082,DB00182
DB00201,DB00393
DB00446,DB00859
DB00373,DB01005
DB00529,DB00209
DB00882,DB01077
DB00194,DB00717
DB01005,DB01183
DB00934,DB00294
DB01033,DB00307
DB01082,DB01019
DB01082,DB01577
DB01275,DB00746
DB00201,DB01586
DB02300,DB00294
DB00958,DB00915
DB01236,DB00291
DB00701,DB00294
DB01240,DB00201
DB00558,DB00513
DB00262,DB00857
DB01005,DB00513
DB01033,DB00917
DB01019,DB00746
DB01019,DB01221
DB00775,DB00859
DB00701,DB00371
DB01114,DB01077
DB00714,DB00339
DB00529,DB00753
DB00529,DB00972
DB01005,DB00294
DB00934,DB00717
DB00458,DB00529
DB00659,DB00529
DB00659,DB00741
DB00659,DB00746
DB00324,DB02530
DB00602,DB00851
DB00376,DB00593
DB01114,DB00917
DB01005,DB05271
DB01033,DB00819
DB00393,DB00593
DB02300,DB00543
DB00659,DB00242
DB01020,DB02530
DB00947,DB00859
DB00557,DB01143
DB00379,DB01189
DB00714,DB00583
DB00529,DB00938
DB00529,DB00451
DB00194,DB00934
DB01143,DB00423
DB01143,DB01216
DB01019,DB01114
DB02300,DB00917
DB00529,DB00550
DB00621,DB00671
DB00659,DB00958
DB00880,DB00593
DB00842,DB01189
DB00990,DB00529
DB00182,DB00194
DB00529,DB00367
DB00558,DB00746
DB01005,DB00374
DB00201,DB00208
DB01077,DB00543
DB02300,DB00701
DB00652,DB00859
DB00371,DB00278
DB01236,DB00947
DB00737,DB00593
DB00435,DB00671
DB00993,DB00770
DB00701,DB00513
DB00529,DB00714
DB01260,DB00593
DB00250,DB00294
DB01275,DB00262
DB00205,DB00371
DB00630,DB00822
DB06151,DB00917
DB00851,DB00917
DB00648,DB00934
DB00182,DB00851
DB00182,DB00671
DB00529,DB00844
DB00529,DB01014
DB00529,DB00672
DB00529,DB00809
DB00558,DB00371
DB01033,DB00770
DB01275,DB00435
DB01210,DB00435
DB00201,DB00804
DB00763,DB00305
DB00851,DB00717
DB00819,DB00543
DB01236,DB00182
DB01236,DB00310
DB00591,DB00359
DB01240,DB01189
DB00714,DB02530
DB00529,DB00261
DB00529,DB00501
DB00558,DB00294
DB00443,DB00419
DB00351,DB00859
DB00201,DB00374
DB00621,DB00752
DB00883,DB02530
DB00205,DB01410
DB00499,DB00753
DB00851,DB00915
DB00819,DB01406
DB01236,DB00545
DB00602,DB01005
DB00291,DB00513
DB00809,DB00294
DB00307,DB00201
DB01053,DB00371
DB00373,DB00262
DB00529,DB00947
DB00548,DB00558
DB00262,DB00484
DB00162,DB00859
DB00281,DB01008
DB00350,DB00558
DB00353,DB01077
DB01236,DB00426
DB00543,DB00339
DB00359,DB00746
DB01036,DB01143
DB00529,DB00652
DB01337,DB00851
DB00211,DB00819
DB00262,DB00850
DB00262,DB00859
DB01005,DB00917
DB01005,DB00501
DB00712,DB01008
DB00371,DB00752
DB00851,DB00395
DB00819,DB00199
DB00859,DB00470
DB00543,DB00753
DB00543,DB00419
DB00780,DB00294
DB00417,DB00371
DB00591,DB01623
DB00211,DB00201
DB00659,DB00851
DB00799,DB01143
DB01623,DB01143
DB01236,DB00321
DB00419,DB00737
DB00475,DB00294
DB00993,DB00459
DB00591,DB00746
DB00529,DB01023
DB00548,DB00671
DB00879,DB00180
DB01005,DB00461
DB01005,DB00485
DB01082,DB00376
DB01275,DB00630
DB01077,DB01022
DB00659,DB00136
DB00746,DB00470
DB00602,DB00746
DB01589,DB00917
DB00356,DB00419
DB00548,DB01114
DB00262,DB01083
DB00550,DB00513
DB01275,DB01143
DB00278,DB00324
DB00350,DB00201
DB00841,DB00371
DB00841,DB00753
DB01236,DB00701
DB01236,DB00356
DB00633,DB00710
DB00543,DB00294
DB00591,DB00859
DB01005,DB00481
DB01047,DB00419
DB00741,DB00593
DB01586,DB00917
DB00822,DB00543
DB00591,DB00278
DB00591,DB01005
DB00529,DB00969
DB00211,DB00435
DB00262,DB00819
DB00262,DB00367
DB01033,DB00419
DB00726,DB00819
DB00458,DB01005
DB00583,DB00780
DB01217,DB01005
DB00475,DB00593
DB00701,DB00822
DB01240,DB00746
DB00529,DB00350
DB00529,DB01219
DB00529,DB00485
DB00558,DB01005
DB00454,DB00529
DB00718,DB00659
DB00718,DB01143
DB00201,DB00395
DB02300,DB00934
DB00659,DB01327
DB00324,DB00291
DB00350,DB00934
DB00818,DB01008
DB01589,DB00294
DB00879,DB00915
DB00529,DB00201
DB01143,DB00446
DB00883,DB00291
DB06151,DB00915
DB00591,DB00593
DB00529,DB00484
DB00262,DB01406
DB00608,DB01143
DB00310,DB01189
DB00250,DB00419
DB01077,DB00393
DB00394,DB00201
DB00353,DB00294
DB01586,DB00543
DB01236,DB00499
DB00780,DB02530
DB00648,DB00591
DB00648,DB00205
DB00698,DB01005
DB00529,DB00818
DB00529,DB01217
DB00529,DB00310
DB00529,DB00496
DB00798,DB01189
DB01260,DB00339
DB00205,DB00324
DB00947,DB01143
DB00746,DB01406
DB00819,DB00208
DB01236,DB00552
DB01236,DB06700
DB00435,DB01117
DB01114,DB00294
DB00307,DB00277
DB00529,DB00763
DB01337,DB00648
DB01005,DB00320
DB01033,DB00182
DB01019,DB00353
DB00799,DB00859
DB00763,DB00291
DB00591,DB00194
DB01406,DB00915
DB00323,DB01008
DB01275,DB00727
DB01077,DB01173
DB00394,DB01143
DB02300,DB00548
DB00746,DB00376
DB00746,DB00513
DB00746,DB01188
DB00763,DB00261
DB01586,DB00339
DB01236,DB05271
DB00602,DB00339
DB00291,DB00917
DB00714,DB00201
DB00529,DB00598
DB00529,DB00804
DB00558,DB00917
DB01042,DB00529
DB00201,DB00583
DB00324,DB00859
DB00763,DB00799
DB01008,DB00915
DB00819,DB00470
DB01236,DB00513
DB00419,DB00878
DB00714,DB02379
DB00153,DB00851
DB01036,DB00435
DB00529,DB00423
DB00529,DB01589
DB01005,DB00780
DB00323,DB00958
DB01275,DB00851
DB00621,DB00294
DB00659,DB00535
DB00545,DB00859
DB00353,DB00324
DB00747,DB01189
DB00591,DB00208
DB01337,DB00917
DB00718,DB01410
DB00242,DB00934
DB00201,DB00799
DB00659,DB00859
DB00746,DB00278
DB00350,DB00851
DB00633,DB00331
DB01022,DB00859
DB01189,DB00421
DB00585,DB00859
DB00529,DB00549
DB00798,DB00915
DB00211,DB00859
DB01151,DB00753
DB00710,DB01008
DB00552,DB00770
DB00552,DB01005
DB01202,DB01008
DB00220,DB01005
DB00746,DB00136
DB00746,DB00717
DB00630,DB00917
DB06700,DB01005
DB00990,DB00763
DB00633,DB00659
DB00543,DB00593
DB01337,DB01005
DB01151,DB01005
DB01151,DB00513
DB01009,DB01005
DB00718,DB00294
DB00727,DB00261
DB00883,DB00278
DB01020,DB00543
DB00763,DB01005
DB00880,DB00419
DB00851,DB00499
DB00819,DB00339
DB00356,DB00593
DB00648,DB00558
DB00648,DB00917
DB00700,DB00201
DB00529,DB01077
DB01151,DB00593
DB01005,DB00333
DB01005,DB01221
DB00945,DB01236
DB00945,DB00659
DB00727,DB01008
DB01236,DB00198
DB01236,DB00485
DB01236,DB01117
DB00602,DB00630
DB00204,DB01189
DB00210,DB00529
DB00753,DB01589
DB00373,DB01008
DB00529,DB01036
DB00262,DB00818
DB01082,DB01114
DB00351,DB00593
DB00708,DB00746
DB01077,DB00376
DB00951,DB00435
DB00377,DB01005
DB00746,DB00947
DB00499,DB00593
DB00819,DB01020
DB01236,DB01194
DB00494,DB01008
DB00514,DB00819
DB00591,DB01205
DB01005,DB00470
DB01047,DB00859
DB00201,DB00623
DB00920,DB00763
DB00920,DB00593
DB00324,DB01577
DB01124,DB00883
DB00136,DB00859
DB00210,DB00819
DB00737,DB00513
DB00153,DB00294
DB01005,DB00918
DB00550,DB01221
DB00250,DB01082
DB01033,DB00753
DB01019,DB00752
DB00727,DB00305
DB00741,DB01143
DB01586,DB00672
DB00851,DB00819
DB00819,DB00257
DB00859,DB01117
DB00859,DB00501
DB00648,DB01410
DB00591,DB00878
DB00415,DB01143
DB00802,DB01005
DB01005,DB00611
DB00550,DB00780
DB01082,DB00623
DB01019,DB00841
DB00201,DB00850
DB00583,DB00851
DB00659,DB01143
DB01623,DB00339
DB00763,DB00874
DB00180,DB00819
DB06700,DB00746
DB00331,DB01367
DB00770,DB00859
DB00182,DB00350
DB00529,DB00481
DB00262,DB00746
DB01005,DB01367
DB01033,DB00261
DB01082,DB02379
DB00408,DB01189
DB02300,DB00671
DB00763,DB00376
DB00208,DB00859
DB00484,DB01008
DB00548,DB00291
DB01260,DB00859
DB01082,DB00874
DB00601,DB00529
DB00775,DB00435
DB01047,DB00543
DB00243,DB00529
DB02300,DB00291
DB00746,DB00257
DB01124,DB00324
DB00353,DB01020
DB00950,DB01189
DB01127,DB00593
DB00395,DB00294
DB00591,DB00262
DB01032,DB00822
DB00529,DB00401
DB00934,DB01221
DB01019,DB00278
DB01019,DB00395
DB01275,DB00798
DB00180,DB01189
DB00350,DB00915
DB00353,DB02379
DB00593,DB00878
DB00648,DB01047
DB00591,DB00934
DB00529,DB01067
DB01005,DB00484
DB00440,DB00529
DB01019,DB00543
DB00775,DB00201
DB00201,DB00162
DB00708,DB00419
DB00545,DB00435
DB00799,DB00435
DB00353,DB00371
DB00423,DB00593
DB06151,DB00291
DB00770,DB00501
DB00819,DB00446
DB00435,DB00374
DB00305,DB00915
DB00591,DB00880
DB00529,DB00861
DB00529,DB00713
DB00529,DB00570
DB00529,DB00374
DB00529,DB00296
DB01005,DB00257
DB01082,DB00659
DB00883,DB00305
DB00394,DB00879
DB00659,DB01042
DB01586,DB00294
DB00819,DB01014
DB00652,DB00435
DB00195,DB01008
DB00210,DB00746
DB01022,DB00294
DB00822,DB00499
DB00305,DB00593
DB00648,DB00621
DB00307,DB01327
DB00439,DB00529
DB00529,DB00700
DB00529,DB00887
DB00529,DB00292
DB01337,DB00671
DB01337,DB00339
DB00802,DB00859
DB00718,DB01275
DB00727,DB00915
DB00883,DB00746
DB00394,DB00819
DB00659,DB00331
DB00968,DB00819
DB00162,DB00934
DB00208,DB00746
DB01236,DB00967
DB01236,DB01410
DB01236,DB00672
DB01197,DB00915
DB00674,DB01005
DB00321,DB01189
DB00358,DB00591
DB00307,DB00331
DB06700,DB00859
DB00700,DB00819
DB01053,DB00513
DB00529,DB00227
DB00861,DB00201
DB00934,DB00672
DB00440,DB01005
DB00250,DB00822
DB00201,DB00278
DB00394,DB00435
DB01236,DB00710
DB01236,DB00900
DB01197,DB00262
DB00210,DB01005
DB00565,DB00593
DB01032,DB00753
DB00529,DB00284
DB00548,DB00205
DB00690,DB00859
DB01260,DB00419
DB01143,DB00565
DB01033,DB00822
DB01082,DB01127
DB00424,DB01008
DB00552,DB00591
DB02300,DB00648
DB01410,DB00356
DB01236,DB01124
DB00804,DB00753
DB00514,DB00763
DB00529,DB00270
DB01337,DB00371
DB00861,DB00859
DB01005,DB00499
DB01005,DB00752
DB00393,DB00822
DB00201,DB00376
DB01077,DB00443
DB00659,DB00305
DB06700,DB00435
DB00261,DB00671
DB00623,DB00819
DB01410,DB00934
DB01236,DB00358
DB01236,DB01126
DB00701,DB00780
DB01275,DB00671
DB00182,DB00550
DB00714,DB00513
DB00459,DB00331
DB00558,DB00550
DB00262,DB01069
DB01033,DB00717
DB00454,DB00435
DB00621,DB00809
DB00394,DB00659
DB00947,DB01005
DB00557,DB01189
DB00763,DB02530
DB00180,DB00201
DB01410,DB00371
DB01589,DB00513
DB00294,DB00501
DB00490,DB01008
DB00591,DB00353
DB00591,DB00550
DB00529,DB00622
DB01173,DB00419
DB00601,DB01005
DB01019,DB01005
DB00718,DB00593
DB00201,DB00550
DB00659,DB00915
DB00746,DB00284
DB01623,DB00550
DB00763,DB00947
DB00770,DB00477
DB00819,DB00261
DB01236,DB00540
DB01240,DB01143
DB00307,DB00262
DB00262,DB00175
DB01143,DB00470
DB01082,DB00393
DB01275,DB00763
DB00883,DB00809
DB00659,DB00879
DB00659,DB01008
DB00659,DB01190
DB00746,DB00690
DB01623,DB01005
DB01586,DB00752
DB00851,DB00947
DB00819,DB05271
DB01236,DB00879
DB01236,DB00535
DB00780,DB06151
DB00675,DB01008
DB01069,DB01189
DB00879,DB01260
DB00591,DB00291
DB01240,DB00859
DB00529,DB00544
DB00548,DB00752
DB00882,DB00701
DB01005,DB00608
DB01005,DB00543
DB01082,DB02530
DB01019,DB00558
DB00201,DB01005
DB00162,DB00780
DB00371,DB01022
DB01127,DB00419
DB00602,DB00194
DB00210,DB00350
DB00915,DB01190
DB00376,DB00513
DB00333,DB00859
DB00804,DB00671
DB00374,DB00859
DB01223,DB00307
DB01223,DB00859
DB00529,DB00717
DB00529,DB00294
DB01151,DB00822
DB01151,DB00339
DB01033,DB01406
DB00393,DB00753
DB00201,DB00652
DB00201,DB00284
DB00746,DB00333
DB00993,DB00367
DB00648,DB00501
DB01053,DB00583
DB01291,DB00819
DB00535,DB01189
DB00201,DB00191
DB00205,DB00513
DB00659,DB00153
DB00371,DB00809
DB00390,DB01189
DB00747,DB00859
DB00819,DB00393
DB01126,DB00859
DB00543,DB06151
DB00648,DB00499
DB00153,DB00339
DB00415,DB00859
DB01337,DB00701
DB00250,DB06151
DB01082,DB00701
DB01082,DB01022
DB01019,DB00550
DB01215,DB01005
DB00394,DB00593
DB00746,DB00351
DB00763,DB00284
DB00630,DB00802
DB01586,DB00934
DB01410,DB00543
DB01410,DB00261
DB00717,DB00593
DB00591,DB00951
DB00182,DB01077
DB01053,DB01077
DB00529,DB00353
DB00529,DB00841
DB01151,DB00294
DB01260,DB00261
DB01033,DB00804
DB01082,DB00499
DB01019,DB00339
DB00945,DB01189
DB02300,DB00558
DB00746,DB00393
DB00565,DB01189
DB00701,DB00591
DB00450,DB00859
DB00359,DB00294
DB01223,DB00591
DB00585,DB00915
DB00529,DB00585
DB00529,DB00842
DB00529,DB01210
DB00529,DB01202
DB00529,DB00863
DB00426,DB01189
DB01082,DB00356
DB01019,DB00671
DB00718,DB00182
DB00718,DB00915
DB00775,DB00529
DB01210,DB01143
DB01047,DB00822
DB00278,DB00513
DB01077,DB00804
DB00350,DB01005
DB06700,DB00671
DB01236,DB01042
DB01236,DB00972
DB00822,DB00737
DB00395,DB02530
DB00529,DB00461
DB00529,DB00565
DB00548,DB00278
DB00798,DB00727
DB01033,DB00513
DB01019,DB00648
DB00408,DB01410
DB00659,DB00262
DB00659,DB01110
DB00277,DB00915
DB06151,DB00717
DB00191,DB00339
DB00990,DB00501
DB01236,DB00924
DB00717,DB00419
DB00419,DB01188
DB00648,DB00880
DB00514,DB00201
DB00280,DB01005
DB00321,DB00262
DB00182,DB06151
DB01033,DB06700
DB01033,DB01077
DB01033,DB00374
DB01019,DB00205
DB00278,DB00917
DB00201,DB00209
DB01077,DB01623
DB01077,DB00565
DB00819,DB01183
DB00819,DB01117
DB01236,DB01083
DB00648,DB00585
DB00514,DB00671
DB00975,DB00529
DB00307,DB00501
DB01032,DB00419
DB00153,DB00291
DB00529,DB00661
DB00529,DB00912
DB00262,DB00408
DB00262,DB01367
DB01173,DB00753
DB01033,DB00210
DB00726,DB00419
DB00393,DB00339
DB00201,DB00477
DB02300,DB02530
DB00746,DB00395
DB01623,DB00593
DB01205,DB01005
DB01236,DB00408
DB00204,DB00819
DB00494,DB00958
DB00548,DB00350
DB00882,DB00371
DB00262,DB00878
DB01033,DB00947
DB01082,DB00305
DB01082,DB00291
DB00726,DB00201
DB00718,DB00819
DB00775,DB00593
DB00533,DB01008
DB01077,DB00878
DB00394,DB00859
DB00659,DB00324
DB01020,DB00752
DB00746,DB00794
DB00763,DB00475
DB00499,DB00671
DB00851,DB02379
DB00819,DB00951
DB01410,DB00419
DB01236,DB00222
DB00822,DB00376
DB00376,DB00339
DB01221,DB00671
DB01327,DB01005
DB01223,DB00915
DB00439,DB01005
DB01053,DB02530
DB00529,DB00747
DB00529,DB01609
DB00262,DB00712
DB00262,DB00934
DB01033,DB01410
DB01082,DB01623
DB00924,DB01189
DB01202,DB00544
DB00201,DB06151
DB00201,DB01589
DB00659,DB01047
DB01020,DB00162
DB00746,DB00917
DB00371,DB00376
DB00763,DB00356
DB00350,DB00671
DB01127,DB01005
DB01236,DB01188
DB00210,DB00851
DB00648,DB00727
DB00321,DB00746
DB00194,DB00261
DB01143,DB01117
DB01082,DB00353
DB01082,DB00841
DB00727,DB01143
DB00201,DB00880
DB00201,DB00475
DB00408,DB00819
DB01020,DB00934
DB00746,DB00423
DB01127,DB00819
DB01127,DB00294
DB05271,DB01189
DB00737,DB00917
DB00993,DB01189
DB00591,DB06151
DB00182,DB00593
DB00882,DB00513
DB01337,DB00350
DB00262,DB00227
DB01033,DB01240
DB01033,DB00284
DB01082,DB00737
DB00393,DB00419
DB01020,DB00191
DB00489,DB01005
DB01124,DB01020
DB00770,DB00763
DB00819,DB00333
DB00602,DB06151
DB00753,DB00878
DB01275,DB00859
DB00714,DB00819
DB00529,DB00790
DB00529,DB01016
DB00882,DB02530
DB01595,DB01189
DB01413,DB00659
DB01077,DB01127
DB00659,DB01337
DB01124,DB02530
DB00851,DB00261
DB00879,DB01047
DB01240,DB00763
DB00714,DB00883
DB00153,DB00371
DB00529,DB00998
DB00211,DB01143
DB01005,DB01016
DB00608,DB00419
DB00550,DB00917
DB00250,DB00591
DB00869,DB01008
DB00621,DB00608
DB00659,DB00753
DB00968,DB01143
DB01014,DB00435
DB00324,DB00261
DB00746,DB00374
DB00353,DB00746
DB01008,DB00641
DB00652,DB00746
DB01236,DB00210
DB01236,DB00654
DB01236,DB00446
DB00915,DB00339
DB00822,DB00717
DB00648,DB00242
DB00307,DB00493
DB00153,DB01005
DB00558,DB00543
DB01143,DB00257
DB01033,DB00700
DB01033,DB05271
DB00654,DB00746
DB00708,DB00294
DB00571,DB01008
DB00659,DB00552
DB00208,DB01143
DB00602,DB00934
DB00701,DB00419
DB00182,DB00591
DB00529,DB00238
DB00201,DB00770
DB00850,DB01189
DB01077,DB00623
DB00659,DB01406
DB00951,DB00294
DB00324,DB00934
DB00746,DB01117
DB02379,DB01577
DB00819,DB00752
DB00819,DB00501
DB01410,DB00746
DB01410,DB00513
DB01236,DB01240
DB01236,DB00238
DB00307,DB00879
DB00585,DB01143
DB00529,DB00524
DB00262,DB00884
DB00262,DB00918
DB00550,DB00191
DB00201,DB00874
DB00408,DB01047
DB01077,DB00880
DB00659,DB00194
DB00659,DB00621
DB00477,DB01189
DB00763,DB01260
DB00630,DB00201
DB00630,DB00294
DB00261,DB00717
DB00851,DB00374
DB00819,DB00780
DB01236,DB00371
DB00633,DB00958
DB00419,DB00292
DB00543,DB00395
DB00591,DB00822
DB00182,DB00630
DB00529,DB00784
DB00798,DB00261
DB00459,DB00242
DB00194,DB01077
DB00279,DB00593
DB00181,DB01008
DB00250,DB00648
DB00250,DB00201
DB01009,DB00262
DB00201,DB00379
DB01077,DB00499
DB02300,DB00763
DB02300,DB00395
DB00659,DB01260
DB00746,DB00446
DB00746,DB01577
DB00371,DB00191
DB00371,DB01577
DB00350,DB00763
DB00496,DB01189
DB01008,DB01194
DB00602,DB00648
DB00879,DB00717
DB00648,DB01221
DB00417,DB00513
DB00701,DB01022
DB00359,DB00819
DB00558,DB00671
DB00250,DB00753
DB01082,DB00350
DB00242,DB01194
DB00201,DB00351
DB00850,DB00746
DB02300,DB00883
DB02379,DB00672
DB06700,DB00763
DB00819,DB01623
DB01236,DB01151
DB00204,DB00859
DB00752,DB00294
DB00804,DB00593
DB00701,DB00153
DB00701,DB00543
DB00248,DB00529
DB01223,DB00934
DB00307,DB01005
DB00529,DB00231
DB00529,DB00690
DB00415,DB00593
DB01291,DB00435
DB00194,DB00752
DB00558,DB00339
DB00262,DB01006
DB00861,DB01143
DB01005,DB00395
DB00608,DB00593
DB00550,DB00804
DB00454,DB01189
DB01077,DB00717
DB00394,DB00261
DB00968,DB01189
DB00545,DB00915
DB00763,DB00339
DB01124,DB00851
DB01008,DB00264
DB00819,DB00209
DB00819,DB00423
DB01236,DB00194
DB00915,DB00593
DB00543,DB01221
DB00874,DB00294
DB00374,DB00671
DB00648,DB00672
DB00417,DB00917
DB00591,DB00672
DB00700,DB00262
DB00585,DB00593
DB00529,DB00459
DB00548,DB01005
DB00194,DB01410
DB01005,DB00806
DB00540,DB00262
DB01047,DB00261
DB00201,DB01406
DB00659,DB01410
DB00659,DB00501
DB00951,DB01005
DB00951,DB01143
DB00746,DB00874
DB00851,DB00799
DB00851,DB00550
DB01236,DB00857
DB00969,DB01005
DB00529,DB00376
DB00798,DB01406
DB01291,DB00859
DB00262,DB00401
DB01173,DB00822
DB00608,DB00917
DB00718,DB00717
DB00393,DB00294
DB00201,DB00986
DB00883,DB01005
DB00746,DB00356
DB00746,DB00565
DB00746,DB01216
DB00371,DB00305
DB00763,DB00671
DB00763,DB01577
DB00630,DB00339
DB00819,DB00351
DB00633,DB01008
DB00671,DB00752
DB00701,DB01020
DB00413,DB01181
DB01223,DB00294
DB01036,DB00746
DB00529,DB00737
DB00415,DB00419
DB01005,DB01079
DB01143,DB00292
DB01082,DB01337
DB01047,DB00608
DB00784,DB01005
DB00659,DB00631
DB00659,DB00433
DB00763,DB00550
DB06700,DB00851
DB00851,DB06151
DB00652,DB01143
DB01236,DB00671
DB01236,DB00367
DB00419,DB00565
DB00543,DB00671
DB00435,DB00136
DB00305,DB06151
DB00475,DB00513
DB00648,DB01260
DB00648,DB00717
DB01114,DB00763
DB00321,DB00819
DB00714,DB01020
DB00529,DB01240
DB00262,DB00623
DB00461,DB01189
DB00268,DB01008
DB00710,DB00819
DB00710,DB00915
DB01019,DB06151
DB00242,DB00477
DB00583,DB00543
DB00350,DB00770
DB00630,DB00753
DB00499,DB00339
DB00261,DB00294
DB00851,DB00208
DB01236,DB01291
DB00780,DB00671
DB01062,DB01008
DB00993,DB01367
DB00248,DB01005
DB00529,DB00371
DB00529,DB00419
DB01337,DB00191
DB00211,DB00763
DB00558,DB02379
DB00558,DB00324
DB00558,DB01221
DB00262,DB00972
DB01033,DB00529
DB00712,DB01005
DB00201,DB00136
DB00659,DB01275
DB00659,DB00593
DB00968,DB00435
DB01181,DB00396
DB00746,DB00477
DB00746,DB01595
DB00630,DB00558
DB01410,DB01205
DB00990,DB00350
DB01236,DB00869
DB00210,DB00753
DB00822,DB00878
DB00804,DB00339
DB01110,DB00915
DB00307,DB00819
DB00529,DB00220
DB00529,DB00339
DB00262,DB00296
DB00262,DB00421
DB01005,DB01006
DB00550,DB06151
DB00550,DB00752
DB01082,DB00201
DB00718,DB00261
DB01413,DB00307
DB00201,DB00333
DB00920,DB00822
DB00499,DB06151
DB06151,DB00752
DB00747,DB00746
DB00652,DB00763
DB00990,DB00915
DB01236,DB00700
DB00435,DB00470
DB01221,DB00291
DB00879,DB00770
DB00591,DB00477
DB00307,DB00900
DB00529,DB00918
DB00882,DB00201
DB01082,DB00726
DB01082,DB00395
DB01019,DB00191
DB02300,DB00278
DB00659,DB00951
DB00746,DB00951
DB02379,DB00543
DB00371,DB00393
DB00209,DB00671
DB01008,DB00857
DB00880,DB00753
DB00841,DB00746
DB00602,DB00593
DB00648,DB01586
DB00591,DB00998
DB00674,DB01008
DB00358,DB01189
DB00182,DB00753
DB00714,DB00294
DB00529,DB00319
DB00262,DB00494
DB00262,DB01611
DB01406,DB01143
DB01005,DB00291
DB01082,DB00591
DB00775,DB00419
DB01047,DB00339
DB01077,DB01047
DB00659,DB00822
DB00652,DB00339
DB00493,DB01189
DB01008,DB00396
DB00747,DB00435
DB00623,DB01143
DB00208,DB00763
DB01236,DB00698
DB01236,DB01241
DB00602,DB01077
DB00602,DB00608
DB00543,DB02530
DB00701,DB00395
DB01114,DB00513
DB00359,DB01005
DB00529,DB00279
DB01143,DB00136
DB01082,DB00529
DB01082,DB00514
DB00424,DB00262
DB01019,DB00417
DB01019,DB00701
DB00540,DB01189
DB00697,DB01008
DB00659,DB01216
DB00284,DB00593
DB00746,DB00809
DB00371,DB00543
DB00630,DB00408
DB00851,DB05271
DB00292,DB00593
DB00294,DB00737
DB00874,DB00917
DB00591,DB01151
DB00359,DB00859
DB01053,DB00621
DB00879,DB00700
DB00211,DB00746
DB00250,DB00262
DB01082,DB00558
DB00205,DB01020
DB02300,DB00752
DB00659,DB00294
DB00180,DB00746
DB00475,DB00917
DB00851,DB00804
DB00990,DB01223
DB00915,DB00878
DB00648,DB00284
DB00648,DB00608
DB00648,DB00804
DB00417,DB01077
DB00413,DB01008
DB00182,DB00419
